test_id,reference_number,test_cas,test_location,test_exposure_type,test_control_type,test_media_type,test_application_freq_unit,test_organism_lifestage,result_id,result_effect,result_endpoint,result_obs_duration_mean,result_conc1_type,result_conc1_mean_op,result_conc1_mean,result_conc1_mean_mol,media_ph_mean,media_temperature_mean,tax_all,tax_name,tax_class,tax_order,tax_family,tax_genus,tax_species,tax_gs,species_number,tax_group,tax_pdm_available,tax_eco_climate,tax_eco_ecozone,tax_eco_food,tax_eco_migrate5,tax_eco_migrate2,tax_ps_ampv,tax_ps_ampkap,tax_ps_amppm,tax_lh_amd,tax_lh_lbcm,tax_lh_lpcm,tax_lh_licm,tax_lh_ri#/d,result_conc1_mean_binary,result_conc1_mean_log,result_conc1_mean_mol_log
2086423,155080,15307-86-5,LAB,S,V,FW,X,NR,2158102,MOR,LC50,48,F,,94.1,0.000317744392839297,7.8,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.97358962342725,-3.49792210459909
2086424,155080,25812-30-0,LAB,S,V,FW,X,NR,2158103,MOR,LC50,48,F,,30.3,0.000121036360082264,7.8,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.4814426285023,-3.91708414529515
2086425,155080,15687-27-1,LAB,S,V,FW,X,NR,2158104,MOR,LC50,48,F,,124.4,0.000603049168827437,7.8,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.0948203803548,-3.21964727678208
2086426,155080,13710-19-5,LAB,S,V,FW,X,NR,2158105,MOR,LC50,48,F,,8.06,3.07974485620029e-05,7.8,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.90633504180509,-4.51148526146518
2088845,97161,5989-27-5,LAB,F,C,FW,CON,NR,2162257,MOR,LC50,48,A,,0.924,6.78224871181315e-06,7.9,19.7,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.0343280287798932,-5.16862628825484
2088846,97161,5989-27-5,LAB,F,C,FW,CON,NR,2162260,MOR,LC50,48,A,,0.577,4.23523539687899e-06,7.9,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.238824186844268,-5.37312244631922
2088847,97161,4180-23-8,LAB,F,C,FW,CON,NR,2162264,MOR,LC50,48,A,,6.82,4.60173402769119e-05,8.0,19.7,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.833784374656478,-4.33707848641577
2088849,97161,138-86-3,LAB,F,C,FW,CON,NR,2162271,MOR,LC50,48,A,,31.0,0.000227542965252594,7.9,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.49136169383427,-3.64293658665376
2088850,97161,99-86-5,LAB,F,C,FW,CON,NR,2162276,MOR,LC50,48,A,,1.85,1.35791769586225e-05,7.8,19.8,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.267171728403013,-4.86712655208502
2088852,97161,7785-70-8,LAB,F,C,FW,CON,NR,2162282,MOR,LC50,48,A,~,1.44,1.05697377407656e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.158362492095249,-4.97593578839279
2088853,97161,586-62-9,LAB,F,C,FW,CON,NR,2162283,MOR,LC50,48,A,,2.55,1.87172439159392e-05,7.7,19.6,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.406540180433955,-4.72775810005408
2089070,159393,115-09-3,LAB,NR,C,FW,NR,NR,2162481,MOR,LC50,48,T,,0.018,7.16902973901989e-08,7.8,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.74472749489669,-7.14453961804255
2089071,159393,115-09-3,LAB,NR,C,FW,NR,NR,2162484,MOR,LC50,48,T,,0.015,5.97419144918324e-08,7.8,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.82390874094431,-7.22372086409017
2089833,65820,51384-51-1,LAB,NR,K,FW,NR,NE,2163880,MOR,LC50,48,F,,63.9,0.000238995556175464,,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.8055008581584,-3.62161017414147
2089835,65820,525-66-6,LAB,NR,K,FW,NR,NE,2163882,MOR,LC50,48,F,,1.6,6.16929313791339e-06,,25.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.204119982655924,-5.20976459348537
2093239,160232,1912-24-9,LAB,S,C,FW,X,NR,2170669,MOR,LC50,48,A,,78.0,0.000361630113204664,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.89209460269048,-3.44173541267096
2093297,154922,1918-16-7,LAB,S,V,FW,X,NR,2171002,MOR,LC50,48,A,,2.4,1.13373327616843e-05,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.380211241711606,-4.94548910621306
2093303,154922,16752-77-5,LAB,S,V,FW,X,NR,2171027,MOR,LC50,48,A,,0.0064,3.94550258005314e-08,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-2.19382002601611,-7.40389766828683
2093304,154922,114-26-1,LAB,S,V,FW,X,NR,2171028,MOR,LC50,48,A,,0.036,1.7204712580981e-07,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.44369749923271,-6.76435257823262
2093305,154922,55-38-9,LAB,S,V,FW,X,NR,2171029,MOR,LC50,48,A,,0.0036,1.29347510249462e-08,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-2.44369749923271,-7.88824192640106
2093669,158579,13463-67-7,LAB,R,C,FW,E X H,JV,2171997,MOR,LC50,48,T,,29.8,0.000373129666275476,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47421626407625,-3.42814022030372
2099742,164628,780-69-8,LAB,S,C,FW,X,NU,2183115,MOR,LC50,48,A,,45.5,0.000189288364549312,7.75,22.32,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.65801139665711,-3.72287608105645
2099793,164628,302-01-2,LAB,R,C,FW,E X H,NU,2183205,MOR,LC50,48,A,,0.28,8.73743953902708e-06,7.39,22.3,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-0.55284196865778,-5.05861581644886
2099806,164628,57-14-7,LAB,S,C,FW,X,NU,2183248,MOR,LC50,48,A,,68.15,0.00113394345641032,8.02,20.85,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.83346586017069,-2.94540860080574
2099827,164628,111-31-9,LAB,F,C,FW,CON,NU,2183281,MOR,LC50,48,A,,0.028,2.36806499542229e-07,7.84,18.68,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.55284196865778,-6.62560638186217
2099829,164628,1455-21-6,LAB,R,C,FW,E X H,NU,2183287,MOR,LC50,48,A,,0.05,3.11876233256925e-07,7.98,21.45,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-1.30102999566398,-6.50601771969187
2099845,164628,77-09-8,LAB,R,C,FW,E X H,NU,2183293,MOR,LC50,48,A,,6.72,2.11103011301343e-05,7.81,20.75,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.827369273053825,-4.67550557160835
2101674,153603,13463-67-7,LAB,S,C,FW,X,NE,2186608,MOR,LC50,48,T,,143.387,0.00179536723014234,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.15650977835972,-2.74584670602025
2101676,153603,1314-13-2,LAB,S,C,FW,X,NE,2186614,MOR,LC50,48,T,,1.511,1.85672155320717e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.179264464339025,-4.73125322117824
2101677,153603,1314-13-2,LAB,S,C,FW,X,NE,2186617,MOR,LC50,48,T,,1.25,1.53600393217006e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.0969100130080564,-4.81360767250921
2101680,153603,99685-96-8,LAB,S,C,FW,X,NE,2186626,MOR,LC50,48,A,,10.515,1.45907917742069e-05,,23.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.02180927702234,-4.83592114033143
2102930,163455,1314-13-2,LAB,NR,C,FW,NR,NE,2188203,MOR,LC50,48,T,,2.14,2.62963873187515e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.33041377334919,-4.58010391216807
2114083,121018,107-13-1,LAB,S,NR,FW,X,NR,2208468,MOR,LC50,48,F,,7.6,0.000143223279775598,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.880813592280791,-3.84398638526583
2114101,121018,71-43-2,LAB,S,NR,FW,X,NR,2208481,MOR,LC50,48,F,,200.0,0.00256036055077287,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.30102999566398,-2.59169887289697
2114103,121018,67-66-3,LAB,S,NR,FW,X,NR,2208483,MOR,LC50,48,F,,29.0,0.000242942107168799,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.46239799789895,-3.61449720595976
2114104,121018,122-66-7,LAB,S,NR,FW,X,NR,2208485,MOR,LC50,48,F,,4.1,2.22533401841436e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.612783856719735,-4.65260479301254
2114106,121018,86-30-6,LAB,S,NR,FW,X,NR,2208487,MOR,LC50,48,F,,7.8,3.93492231546545e-05,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.89209460269048,-4.40506383720522
2114107,121018,108-95-2,LAB,S,NR,FW,X,NR,2208488,MOR,LC50,48,F,,12.0,0.000127506297029105,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.07918124604762,-3.89446836662247
2114108,121018,79-01-6,LAB,S,NR,FW,X,NR,2208489,MOR,LC50,48,F,,18.0,0.000137007149726136,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.2552725051033,-3.86325676856923
2125301,166566,119446-68-3,LAB,S,V,FW,X,JV,2229914,MOR,LC50,48,A,,0.000298,7.33520388019285e-10,,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-3.52578373592374,-9.13458781054432
2126788,166300,58-08-2,LAB,NR,C,FW,NR,NE,2233452,MOR,LC50,48,A,,177.49,0.000913982923143143,8.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.24917388940711,-3.03906191854842
2126789,166300,70458-96-7,LAB,NR,C,FW,NR,NE,2233453,MOR,LC50,48,A,,187.48,0.000587093221121326,8.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.27295494484817,-3.23129293417964
2126790,166300,723-46-6,LAB,NR,C,FW,NR,NE,2233454,MOR,LC50,48,A,,234.18,0.000924589391695551,8.1,20.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.36954980166489,-3.03405109376027
2131283,3032,52918-63-5,LAB,S,C,FW,X,NR,2242367,MOR,LC50,48,F,,0.0025,4.94847652524164e-09,,,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,1,-2.60205999132796,-8.30552848561564
2137546,168573,506-32-1,LAB,NR,NR,FW,NR,NE,2255459,MOR,LC50,48,A,,2.31400239257812,7.59999999999999e-06,,21.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,0.364363803657623,-5.1191864077192
2138702,168877,60-54-8,LAB,S,C,FW,X,NE,2258331,MOR,LC50,48,F,min_max_average,30.0,6.7500674635954e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-4.17069188658811
2138703,168877,60-54-8,LAB,S,C,FW,X,NE,2258332,MOR,LC50,48,F,min_max_average,30.0,6.7500674635954e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-4.17069188658811
2138704,168877,60-54-8,LAB,S,C,FW,X,NE,2258333,MOR,LC50,48,F,min_max_average,30.0,6.7500674635954e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-4.17069188658811
2138705,168877,60-54-8,LAB,S,C,FW,X,NE,2258334,MOR,LC50,48,F,min_max_average,30.0,6.7500674635954e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-4.17069188658811
2138706,168877,60-54-8,LAB,S,C,FW,X,NE,2258335,MOR,LC50,48,F,,31.85,7.16632162385045e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.50310943667136,-4.1447037046364
2138721,168877,60-54-8,LAB,S,C,FW,X,NE,2258338,MOR,LC50,48,F,,49.66,0.000111736116747382,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.69600671521854,-3.95180642608923
2138722,168877,60-54-8,LAB,S,C,FW,X,NE,2258339,MOR,LC50,48,F,,37.8,8.50508500413021e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.57749179983722,-4.07032134147055
2138723,168877,60-54-8,LAB,S,C,FW,X,NE,2258340,MOR,LC50,48,F,,61.39,0.00013812888053004,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.78809763338029,-3.85971550792748
2138724,168877,60-54-8,LAB,S,C,FW,X,NE,2258341,MOR,LC50,48,F,min_max_average,30.0,6.7500674635954e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.47712125471966,-4.17069188658811
2138725,168877,60-54-8,LAB,S,C,FW,X,NE,2258342,MOR,LC50,48,F,~,80.0,0.00018000179902921,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.90308998699194,-3.74472315431583
2138726,168877,60-54-8,LAB,S,C,FW,X,NE,2258343,MOR,LC50,48,F,~,60.0,0.000135001349271908,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.77815125038364,-3.86966189092413
2138727,168877,60-54-8,LAB,S,C,FW,X,NE,2258344,MOR,LC50,48,F,min_max_average,90.0,0.000202502023907862,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.95424250943932,-3.69357063186845
2138728,168877,60-54-8,LAB,S,C,FW,X,NE,2258345,MOR,LC50,48,F,,38.34,8.62658621847493e-05,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.58365210854204,-4.06416103276573
2138729,168877,60-54-8,LAB,S,C,FW,X,NE,2258346,MOR,LC50,48,F,,75.48,0.00016983169738406,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.87783189149289,-3.76998124981488
2138730,168877,60-54-8,LAB,S,C,FW,X,NE,2258347,MOR,LC50,48,F,,101.16,0.000227612274872437,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.00500882067236,-3.64280432063541
2138731,168877,60-54-8,LAB,S,C,FW,X,NE,2258348,MOR,LC50,48,F,,127.16,0.00028611285955693,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,2.10435051924273,-3.54346262206504
2138732,168877,60-54-8,LAB,S,C,FW,X,NE,2258349,MOR,LC50,48,F,min_max_average,50.0,0.000112501124393256,,22.0,Branchiopoda Diplostraca Daphniidae Daphnia magna,Water Flea,Branchiopoda,Diplostraca,Daphniidae,Daphnia,magna,Daphnia_magna,5,crusta,True,C_D,TH_TP,P_D,no_migration,no_migration,0.1858,0.5809,1200,45,0.1,0.25,,,0,1.69897000433601,-3.94884313697175
